mes,dia_de_la_semana,dia,hora,minuto,cpu_percent,ram_percent,top_1,top_2,top_3
4,Thursday,6,8,51,8.2,8.0,uwsgi,httpd,php
4,Thursday,6,8,54,8.6,8.0,uwsgi,httpd,amazon-cloudwatch-agent
4,Thursday,6,8,57,8.8,8.0,uwsgi,httpd,php
4,Thursday,6,9,0,17.3,8.2,uwsgi,httpd,php
4,Thursday,6,9,3,9.4,8.0,uwsgi,httpd,php
4,Thursday,6,9,6,9.4,8.0,uwsgi,httpd,php
4,Thursday,6,9,9,9.4,8.0,uwsgi,httpd,php
4,Thursday,6,9,12,31.1,8.1,uwsgi,httpd,php
4,Thursday,6,9,15,13.8,8.1,uwsgi,httpd,php
4,Thursday,6,9,18,31.7,8.1,uwsgi,httpd,php
4,Thursday,6,9,21,9.3,8.0,uwsgi,httpd,php
4,Thursday,6,9,24,8.9,8.1,uwsgi,httpd,php
4,Thursday,6,9,27,9.1,8.1,uwsgi,httpd,php
4,Thursday,6,9,30,8.8,8.2,uwsgi,httpd,php
4,Thursday,6,9,33,8.1,8.1,uwsgi,httpd,php
4,Thursday,6,9,36,8.7,8.0,uwsgi,httpd,php
4,Thursday,6,9,39,8.3,7.8,uwsgi,httpd,amazon-cloudwatch-agent
4,Thursday,6,9,42,8.9,8.0,uwsgi,httpd,php
4,Thursday,6,9,45,16.3,8.0,uwsgi,httpd,php
4,Thursday,6,9,48,8.5,8.0,uwsgi,httpd,php
4,Thursday,6,9,51,8.7,8.0,uwsgi,php,httpd
4,Thursday,6,9,54,8.3,8.0,uwsgi,httpd,php
4,Thursday,6,9,57,18.4,8.0,uwsgi,httpd,php
4,Thursday,6,10,0,10.2,8.2,uwsgi,httpd,php
4,Thursday,6,10,3,9.0,8.0,uwsgi,httpd,php
4,Thursday,6,10,6,8.7,8.1,uwsgi,httpd,php
4,Thursday,6,10,9,10.9,8.0,uwsgi,httpd,php
4,Thursday,6,10,12,8.4,8.0,uwsgi,httpd,php
4,Thursday,6,10,15,9.1,8.0,uwsgi,httpd,php
4,Thursday,6,10,18,7.6,8.0,uwsgi,httpd,php
4,Thursday,6,10,21,8.6,8.0,uwsgi,httpd,php
4,Thursday,6,10,24,17.1,8.0,uwsgi,httpd,php
4,Thursday,6,10,27,8.9,8.0,uwsgi,httpd,php
4,Thursday,6,10,30,8.9,8.1,uwsgi,httpd,php
4,Thursday,6,10,33,8.1,8.0,uwsgi,httpd,php
4,Thursday,6,10,36,8.8,8.0,uwsgi,httpd,php
4,Thursday,6,10,39,8.8,8.0,uwsgi,httpd,php
4,Thursday,6,10,42,8.1,8.0,uwsgi,httpd,php
4,Thursday,6,10,45,8.3,8.0,uwsgi,httpd,php
4,Thursday,6,10,48,9.2,7.6,uwsgi,httpd,amazon-cloudwatch-agent
4,Thursday,6,10,51,8.6,8.0,uwsgi,httpd,php
4,Thursday,6,10,54,7.9,8.0,uwsgi,httpd,php
4,Thursday,6,10,57,8.7,8.0,uwsgi,httpd,php
4,Thursday,6,11,0,8.8,8.2,uwsgi,httpd,php
4,Thursday,6,11,3,8.4,7.9,uwsgi,httpd,php
4,Thursday,6,11,6,8.1,8.0,uwsgi,httpd,php
4,Thursday,6,11,9,8.3,8.0,uwsgi,httpd,php
4,Thursday,6,11,12,7.6,8.0,uwsgi,httpd,php
4,Thursday,6,11,15,20.0,7.9,uwsgi,httpd,php
4,Thursday,6,11,18,18.3,8.0,uwsgi,httpd,php
4,Thursday,6,11,21,10.4,7.8,uwsgi,httpd,php
4,Thursday,6,11,24,8.1,7.9,uwsgi,httpd,php
4,Thursday,6,11,27,8.4,8.0,uwsgi,httpd,php
4,Thursday,6,11,30,8.5,8.1,uwsgi,httpd,php
4,Thursday,6,11,33,8.9,8.0,uwsgi,httpd,php
4,Thursday,6,11,36,9.3,8.0,uwsgi,httpd,php
4,Thursday,6,11,39,13.4,7.7,uwsgi,httpd,php
4,Thursday,6,11,42,8.7,8.0,uwsgi,httpd,php
4,Thursday,6,11,45,8.6,8.0,uwsgi,httpd,php
4,Thursday,6,11,48,8.6,8.0,uwsgi,httpd,php
4,Thursday,6,11,51,9.0,8.0,uwsgi,httpd,php
4,Thursday,6,11,54,9.4,8.0,uwsgi,httpd,php
4,Thursday,6,11,57,10.9,7.7,uwsgi,httpd,php
4,Thursday,6,12,0,8.8,8.2,uwsgi,httpd,php
4,Thursday,6,12,3,8.5,8.0,uwsgi,httpd,php
4,Thursday,6,12,6,9.1,8.0,uwsgi,httpd,php
4,Thursday,6,12,9,9.6,8.0,uwsgi,httpd,php
4,Thursday,6,12,12,9.0,7.9,uwsgi,httpd,php
4,Thursday,6,12,15,8.8,8.0,uwsgi,httpd,php
4,Thursday,6,12,18,9.8,7.9,uwsgi,httpd,amazon-cloudwatch-agent
4,Thursday,6,12,21,8.5,8.0,uwsgi,httpd,php
4,Thursday,6,12,24,22.1,8.0,uwsgi,httpd,php
4,Thursday,6,12,27,6.0,8.0,uwsgi,httpd,php
4,Thursday,6,12,30,18.3,8.1,uwsgi,httpd,php
4,Thursday,6,12,33,8.5,8.0,uwsgi,httpd,php
4,Thursday,6,12,36,14.9,8.0,uwsgi,httpd,php
4,Thursday,6,12,39,8.9,8.0,uwsgi,httpd,php
4,Thursday,6,12,42,7.9,8.0,uwsgi,httpd,php
4,Thursday,6,12,45,8.6,8.0,uwsgi,httpd,php
4,Thursday,6,12,48,11.8,8.0,uwsgi,httpd,php
4,Thursday,6,12,51,9.0,8.0,uwsgi,httpd,php
4,Thursday,6,12,54,18.7,8.0,uwsgi,httpd,amazon-cloudwatch-agent
4,Thursday,6,12,57,9.1,8.0,uwsgi,httpd,php
4,Thursday,6,13,0,11.3,8.0,uwsgi,httpd,php
4,Thursday,6,13,3,8.9,8.0,uwsgi,httpd,php
4,Thursday,6,13,6,19.2,8.0,uwsgi,httpd,php
4,Thursday,6,13,9,8.9,8.0,uwsgi,httpd,php
4,Thursday,6,13,12,21.0,8.0,uwsgi,httpd,php
4,Thursday,6,13,15,8.8,8.0,uwsgi,httpd,php
4,Thursday,6,13,18,18.1,8.0,uwsgi,httpd,php
4,Thursday,6,13,21,9.8,7.8,uwsgi,httpd,php
4,Thursday,6,13,24,10.2,8.0,uwsgi,httpd,php
4,Thursday,6,13,27,8.3,8.0,uwsgi,httpd,php
4,Thursday,6,13,30,9.1,8.1,uwsgi,httpd,php
4,Thursday,6,13,33,8.7,8.0,uwsgi,httpd,php
4,Thursday,6,13,36,18.5,8.0,uwsgi,httpd,php
4,Thursday,6,13,39,9.1,8.0,uwsgi,httpd,php
4,Thursday,6,13,42,9.3,8.0,uwsgi,httpd,php
4,Thursday,6,13,45,8.3,8.0,uwsgi,httpd,php
4,Thursday,6,13,48,16.0,8.0,uwsgi,httpd,php
4,Thursday,6,13,51,8.5,7.9,uwsgi,httpd,amazon-cloudwatch-agent
4,Thursday,6,13,54,7.8,7.9,uwsgi,httpd,php
4,Thursday,6,13,57,9.4,8.0,uwsgi,httpd,php
4,Thursday,6,14,0,19.6,8.1,uwsgi,httpd,php
4,Thursday,6,14,3,8.8,8.0,uwsgi,httpd,php
4,Thursday,6,14,6,8.0,8.0,uwsgi,httpd,php
4,Thursday,6,14,9,8.7,8.0,uwsgi,httpd,php
4,Thursday,6,14,12,15.3,8.0,uwsgi,httpd,php
4,Thursday,6,14,15,8.5,8.0,uwsgi,httpd,php
4,Thursday,6,14,18,16.0,8.0,uwsgi,httpd,php
4,Thursday,6,14,21,8.5,8.0,uwsgi,httpd,php
4,Thursday,6,14,24,13.2,8.0,uwsgi,httpd,php
4,Thursday,6,14,27,8.4,8.0,uwsgi,httpd,php
4,Thursday,6,14,30,8.8,8.1,uwsgi,httpd,php
4,Thursday,6,14,33,9.1,8.0,uwsgi,httpd,php
4,Thursday,6,14,36,9.8,8.0,uwsgi,httpd,php
4,Thursday,6,14,39,8.5,8.0,uwsgi,httpd,php
4,Thursday,6,14,42,8.9,8.0,uwsgi,httpd,php
4,Thursday,6,14,45,9.3,8.0,uwsgi,httpd,php
4,Thursday,6,14,48,11.6,7.9,uwsgi,httpd,amazon-cloudwatch-agent
4,Thursday,6,14,51,8.1,8.0,uwsgi,httpd,php
4,Thursday,6,14,54,9.6,8.0,uwsgi,httpd,amazon-cloudwatch-agent
4,Thursday,6,14,57,8.8,8.0,uwsgi,httpd,php
4,Thursday,6,15,0,80.0,8.2,uwsgi,httpd,php
4,Thursday,6,15,3,8.0,8.0,uwsgi,httpd,php
4,Thursday,6,15,6,8.6,8.0,uwsgi,httpd,php
4,Thursday,6,15,9,8.5,8.0,uwsgi,httpd,php
4,Thursday,6,15,12,17.4,8.0,uwsgi,httpd,php
4,Thursday,6,15,15,9.0,8.0,uwsgi,httpd,php
4,Thursday,6,15,18,7.7,8.0,uwsgi,httpd,php
4,Thursday,6,15,21,9.3,8.0,uwsgi,httpd,php
4,Thursday,6,15,24,8.1,7.7,uwsgi,httpd,php
4,Thursday,6,15,27,8.8,8.0,uwsgi,httpd,php
4,Thursday,6,15,30,9.9,8.1,uwsgi,httpd,php
4,Thursday,6,15,33,8.9,8.0,uwsgi,httpd,php
4,Thursday,6,15,36,8.3,8.0,uwsgi,httpd,php
4,Thursday,6,15,39,8.6,7.9,uwsgi,httpd,amazon-cloudwatch-agent
4,Thursday,6,15,42,9.6,8.0,uwsgi,httpd,php
4,Thursday,6,15,45,8.6,8.0,uwsgi,httpd,php
4,Thursday,6,15,48,8.9,8.0,uwsgi,httpd,php
4,Thursday,6,15,51,9.0,8.0,uwsgi,httpd,php
4,Thursday,6,15,54,8.2,8.0,uwsgi,httpd,php
4,Thursday,6,15,57,8.5,8.0,uwsgi,httpd,php
4,Thursday,6,16,0,9.9,8.1,uwsgi,httpd,php
4,Thursday,6,16,3,9.0,8.0,uwsgi,httpd,php
4,Thursday,6,16,6,19.7,8.0,uwsgi,httpd,php
4,Thursday,6,16,9,8.7,8.0,uwsgi,httpd,php
4,Thursday,6,16,12,8.4,8.0,uwsgi,httpd,php
4,Thursday,6,16,15,9.5,8.0,uwsgi,httpd,php
4,Thursday,6,16,18,8.9,8.0,uwsgi,httpd,php
4,Thursday,6,16,21,8.0,8.0,uwsgi,httpd,php
4,Thursday,6,16,24,26.9,8.0,uwsgi,httpd,php
4,Thursday,6,16,27,8.3,8.0,uwsgi,httpd,php
4,Thursday,6,16,30,8.8,8.1,uwsgi,httpd,php
4,Thursday,6,16,33,8.3,8.0,uwsgi,httpd,php
4,Thursday,6,16,36,25.5,8.0,uwsgi,httpd,php
4,Thursday,6,16,39,8.7,8.0,uwsgi,httpd,php
4,Thursday,6,16,42,21.8,8.0,uwsgi,httpd,php
4,Thursday,6,16,45,8.3,8.0,uwsgi,httpd,php
4,Thursday,6,16,48,9.9,7.9,uwsgi,httpd,php
4,Thursday,6,16,51,8.6,8.0,uwsgi,httpd,php
4,Thursday,6,16,54,9.5,8.0,uwsgi,httpd,php
4,Thursday,6,16,57,9.1,8.0,uwsgi,httpd,php
4,Thursday,6,17,0,24.4,8.2,uwsgi,httpd,php
4,Thursday,6,17,3,9.4,8.0,uwsgi,httpd,php
4,Thursday,6,17,6,9.5,8.0,uwsgi,httpd,php
4,Thursday,6,17,9,8.8,8.0,uwsgi,httpd,php
4,Thursday,6,17,12,8.5,8.0,uwsgi,httpd,php
4,Thursday,6,17,15,9.8,8.0,uwsgi,httpd,php
4,Thursday,6,17,18,7.7,8.0,uwsgi,httpd,php
4,Thursday,6,17,21,8.8,8.0,uwsgi,httpd,php
4,Thursday,6,17,24,26.0,8.0,uwsgi,httpd,php
4,Thursday,6,17,27,9.1,8.0,uwsgi,httpd,php
4,Thursday,6,17,30,29.9,8.1,uwsgi,httpd,php
4,Thursday,6,17,33,8.2,8.0,uwsgi,httpd,php
4,Thursday,6,17,36,8.1,8.0,uwsgi,httpd,php
4,Thursday,6,17,39,8.9,8.2,uwsgi,httpd,php
4,Thursday,6,17,42,23.4,8.2,uwsgi,httpd,php
4,Thursday,6,17,45,9.4,8.3,uwsgi,httpd,php
4,Thursday,6,17,48,11.0,8.2,uwsgi,httpd,php
4,Thursday,6,17,51,10.2,8.2,uwsgi,httpd,php
4,Thursday,6,17,54,19.0,8.3,uwsgi,httpd,php
4,Thursday,6,17,57,9.8,8.1,uwsgi,httpd,php
4,Thursday,6,18,0,8.8,8.2,uwsgi,httpd,php
4,Thursday,6,18,3,8.5,7.7,uwsgi,httpd,php
4,Thursday,6,18,6,9.0,8.1,uwsgi,httpd,php
4,Thursday,6,18,9,8.9,8.1,uwsgi,httpd,php
4,Thursday,6,18,12,9.2,8.1,uwsgi,httpd,php
4,Thursday,6,18,15,10.1,8.1,uwsgi,httpd,php
4,Thursday,6,18,18,8.6,8.1,uwsgi,httpd,php
4,Thursday,6,18,21,9.2,8.0,uwsgi,httpd,php
4,Thursday,6,18,24,10.1,8.0,uwsgi,httpd,php
4,Thursday,6,18,27,13.3,8.0,uwsgi,httpd,php
4,Thursday,6,18,30,13.2,8.0,uwsgi,httpd,php
4,Thursday,6,18,33,6.6,8.0,uwsgi,httpd,php
4,Thursday,6,18,36,7.9,8.0,uwsgi,httpd,php
4,Thursday,6,18,39,9.0,8.0,uwsgi,httpd,php
4,Thursday,6,18,42,8.4,8.0,uwsgi,httpd,php
4,Thursday,6,18,45,14.4,7.8,python3,uwsgi,httpd
4,Thursday,6,18,48,8.2,8.0,uwsgi,httpd,php
4,Thursday,6,18,51,8.7,8.0,uwsgi,httpd,php
4,Thursday,6,18,54,8.2,8.0,uwsgi,httpd,php
4,Thursday,6,18,57,8.4,8.0,uwsgi,httpd,php
4,Thursday,6,19,0,8.4,8.1,uwsgi,httpd,php
4,Thursday,6,19,3,8.4,8.0,uwsgi,httpd,php
4,Thursday,6,19,6,8.0,8.0,uwsgi,httpd,php
4,Thursday,6,19,9,9.4,8.0,uwsgi,httpd,php
4,Thursday,6,19,12,7.7,8.0,uwsgi,httpd,php
4,Thursday,6,19,15,25.6,8.0,uwsgi,httpd,php
4,Thursday,6,19,18,7.3,8.0,uwsgi,httpd,php
4,Thursday,6,19,21,8.7,8.0,uwsgi,httpd,php
4,Thursday,6,19,24,9.3,8.0,uwsgi,httpd,php
4,Thursday,6,19,27,8.3,8.0,uwsgi,httpd,php
4,Thursday,6,19,30,26.1,8.1,uwsgi,httpd,php
4,Thursday,6,19,33,8.1,8.0,uwsgi,httpd,php
4,Thursday,6,19,36,9.5,7.8,uwsgi,httpd,php
4,Thursday,6,19,39,11.2,8.0,uwsgi,httpd,php
4,Thursday,6,19,42,7.6,8.0,uwsgi,httpd,php
4,Thursday,6,19,45,9.2,8.0,uwsgi,httpd,php
4,Thursday,6,19,48,9.8,8.0,uwsgi,httpd,php
4,Thursday,6,19,51,9.3,8.0,uwsgi,httpd,php
4,Thursday,6,19,54,9.7,8.0,uwsgi,httpd,php
4,Thursday,6,19,57,8.4,8.0,uwsgi,httpd,php
4,Thursday,6,20,0,8.9,8.1,uwsgi,httpd,php
4,Thursday,6,20,3,8.8,8.0,uwsgi,httpd,php
4,Thursday,6,20,6,8.2,8.0,uwsgi,httpd,php
4,Thursday,6,20,9,14.2,8.0,uwsgi,httpd,php
4,Thursday,6,20,12,9.4,8.0,uwsgi,httpd,php
4,Thursday,6,20,15,8.9,8.0,uwsgi,httpd,php
4,Thursday,6,20,18,8.2,8.0,uwsgi,httpd,php
4,Thursday,6,20,21,8.6,8.0,uwsgi,httpd,php
4,Thursday,6,20,24,7.9,8.0,uwsgi,httpd,php
4,Thursday,6,20,27,9.3,7.9,uwsgi,httpd,php
4,Thursday,6,20,30,8.8,8.1,uwsgi,httpd,php
4,Thursday,6,20,33,8.3,8.0,uwsgi,httpd,php
4,Thursday,6,20,36,8.7,8.0,uwsgi,httpd,php
4,Thursday,6,20,39,8.9,8.0,uwsgi,httpd,php
4,Thursday,6,20,42,7.7,8.0,uwsgi,httpd,php
4,Thursday,6,20,45,14.5,7.8,uwsgi,httpd,php
4,Thursday,6,20,48,7.9,8.0,uwsgi,httpd,php
4,Thursday,6,20,51,8.4,8.1,uwsgi,httpd,php
4,Thursday,6,20,54,8.1,8.1,uwsgi,httpd,php
4,Thursday,6,20,57,8.8,8.1,uwsgi,httpd,php
4,Thursday,6,21,0,8.7,8.3,uwsgi,httpd,php
4,Thursday,6,21,3,8.9,8.1,uwsgi,httpd,php
4,Thursday,6,21,6,15.4,8.1,uwsgi,httpd,php
4,Thursday,6,21,9,8.9,8.1,uwsgi,httpd,php
4,Thursday,6,21,12,8.2,8.2,uwsgi,httpd,php
4,Thursday,6,21,15,8.4,8.0,uwsgi,httpd,php
4,Thursday,6,21,18,8.1,8.0,uwsgi,httpd,php
4,Thursday,6,21,21,10.3,7.8,uwsgi,httpd,php
4,Thursday,6,21,24,7.3,8.0,uwsgi,httpd,php
4,Thursday,6,21,27,9.0,8.0,uwsgi,httpd,php
4,Thursday,6,21,30,8.3,8.1,uwsgi,httpd,php
4,Thursday,6,21,33,9.5,8.0,uwsgi,httpd,php
4,Thursday,6,21,36,7.5,8.0,uwsgi,httpd,php
4,Thursday,6,21,39,9.9,8.0,uwsgi,httpd,php
4,Thursday,6,21,42,8.0,8.0,uwsgi,httpd,php
4,Thursday,6,21,45,24.0,8.0,uwsgi,httpd,php
4,Thursday,6,21,48,8.0,8.0,uwsgi,httpd,php
4,Thursday,6,21,51,8.9,8.0,uwsgi,httpd,php
4,Thursday,6,21,54,8.5,8.0,uwsgi,httpd,php
4,Thursday,6,21,57,8.7,8.0,uwsgi,httpd,php
4,Thursday,6,22,0,8.9,8.1,uwsgi,httpd,php
4,Thursday,6,22,3,12.6,8.0,uwsgi,httpd,php
4,Thursday,6,22,6,9.0,8.0,uwsgi,httpd,php
4,Thursday,6,22,9,8.5,7.8,uwsgi,httpd,php
4,Thursday,6,22,12,8.6,8.0,uwsgi,httpd,php
4,Thursday,6,22,15,13.6,8.0,uwsgi,httpd,php
4,Thursday,6,22,18,19.6,8.0,uwsgi,httpd,php
4,Thursday,6,22,21,8.2,8.0,uwsgi,httpd,php
4,Thursday,6,22,24,20.1,7.9,uwsgi,httpd,amazon-cloudwatch-agent
4,Thursday,6,22,27,8.4,7.9,uwsgi,httpd,amazon-cloudwatch-agent
4,Thursday,6,22,30,15.1,8.1,uwsgi,httpd,php
4,Thursday,6,22,33,9.0,8.0,uwsgi,httpd,php
4,Thursday,6,22,36,14.5,8.0,uwsgi,httpd,php
4,Thursday,6,22,39,9.1,8.0,uwsgi,httpd,php
4,Thursday,6,22,42,17.3,8.0,uwsgi,httpd,php
4,Thursday,6,22,45,9.3,8.0,uwsgi,httpd,php
4,Thursday,6,22,48,13.9,8.0,uwsgi,httpd,php
4,Thursday,6,22,51,9.2,8.0,uwsgi,httpd,php
4,Thursday,6,22,54,10.3,8.0,uwsgi,httpd,php
4,Thursday,6,22,57,7.3,8.0,uwsgi,httpd,php
4,Thursday,6,23,0,29.0,8.6,uwsgi,httpd,php
4,Thursday,6,23,3,8.0,10.6,httpd,uwsgi,php
4,Thursday,6,23,6,19.8,10.9,python3,httpd,uwsgi
4,Thursday,6,23,9,24.2,11.5,httpd,uwsgi,php
4,Thursday,6,23,12,22.6,11.5,httpd,uwsgi,php
4,Thursday,6,23,15,8.5,11.9,httpd,uwsgi,php
4,Thursday,6,23,18,20.9,11.9,httpd,uwsgi,php
4,Thursday,6,23,21,7.3,12.2,httpd,uwsgi,php
4,Thursday,6,23,24,9.0,12.3,httpd,uwsgi,php
4,Thursday,6,23,27,8.1,12.2,httpd,uwsgi,php
4,Thursday,6,23,30,9.5,12.3,httpd,uwsgi,php
4,Thursday,6,23,33,8.2,12.2,httpd,uwsgi,php
4,Thursday,6,23,36,8.0,12.2,httpd,uwsgi,php
4,Thursday,6,23,39,8.2,11.9,httpd,uwsgi,php
4,Thursday,6,23,42,8.1,11.6,httpd,uwsgi,php
4,Thursday,6,23,45,8.1,11.6,httpd,uwsgi,php
4,Thursday,6,23,48,17.1,11.6,httpd,uwsgi,php
4,Thursday,6,23,51,9.1,11.6,httpd,uwsgi,php
4,Thursday,6,23,54,8.1,11.6,httpd,uwsgi,php
4,Thursday,6,23,57,8.6,11.6,httpd,uwsgi,php
4,Friday,7,0,0,8.9,11.7,httpd,uwsgi,php
4,Friday,7,0,3,8.1,11.6,httpd,uwsgi,php
4,Friday,7,0,6,11.4,11.6,httpd,uwsgi,php
4,Friday,7,0,9,8.5,11.6,httpd,uwsgi,php
4,Friday,7,0,12,8.0,11.6,httpd,uwsgi,php
4,Friday,7,0,15,7.7,11.6,httpd,uwsgi,php
4,Friday,7,0,18,8.1,11.6,httpd,uwsgi,php
4,Friday,7,0,21,9.1,11.6,httpd,uwsgi,php
4,Friday,7,0,24,8.2,11.5,httpd,uwsgi,php
4,Friday,7,0,27,8.1,11.6,httpd,uwsgi,php
4,Friday,7,0,30,8.0,11.7,httpd,uwsgi,php
4,Friday,7,0,33,25.5,11.6,httpd,uwsgi,php
4,Friday,7,0,36,8.6,11.6,httpd,uwsgi,php
4,Friday,7,0,39,8.7,11.6,httpd,uwsgi,php
4,Friday,7,0,42,7.5,11.6,httpd,uwsgi,php
4,Friday,7,0,45,8.4,11.6,httpd,uwsgi,php
4,Friday,7,0,48,14.2,11.6,httpd,uwsgi,php
4,Friday,7,0,51,8.8,11.6,httpd,uwsgi,php
4,Friday,7,0,54,8.6,11.6,httpd,uwsgi,php
4,Friday,7,0,57,8.2,11.6,httpd,uwsgi,php
4,Friday,7,1,0,15.8,11.7,httpd,uwsgi,php
4,Friday,7,1,3,8.4,11.6,httpd,uwsgi,php
4,Friday,7,1,6,8.3,11.6,httpd,uwsgi,php
4,Friday,7,1,9,8.8,11.6,httpd,uwsgi,php
4,Friday,7,1,12,8.8,11.6,httpd,uwsgi,php
4,Friday,7,1,15,8.3,11.6,httpd,uwsgi,php
4,Friday,7,1,18,8.3,11.6,httpd,uwsgi,php
4,Friday,7,1,21,9.0,11.6,httpd,uwsgi,php
4,Friday,7,1,24,8.6,11.6,httpd,uwsgi,php
4,Friday,7,1,27,9.2,11.6,httpd,uwsgi,php
4,Friday,7,1,30,9.4,11.7,httpd,uwsgi,php
4,Friday,7,1,33,8.1,11.6,httpd,uwsgi,php
4,Friday,7,1,36,7.4,11.6,httpd,uwsgi,php
4,Friday,7,1,39,8.1,11.6,httpd,uwsgi,php
4,Friday,7,1,42,10.6,11.6,httpd,uwsgi,php
4,Friday,7,1,45,8.6,11.6,httpd,uwsgi,php
4,Friday,7,1,48,8.4,11.6,httpd,uwsgi,php
4,Friday,7,1,51,8.8,11.6,httpd,uwsgi,php
4,Friday,7,1,54,9.4,11.6,httpd,uwsgi,php
4,Friday,7,1,57,8.4,11.6,python3,httpd,uwsgi
4,Friday,7,2,0,10.1,11.3,httpd,uwsgi,php
4,Friday,7,2,3,8.3,10.9,httpd,uwsgi,php
4,Friday,7,2,6,7.7,10.9,httpd,uwsgi,php
4,Friday,7,2,9,8.8,10.9,httpd,uwsgi,php
4,Friday,7,2,12,10.1,10.9,httpd,uwsgi,php
4,Friday,7,2,15,8.8,10.9,httpd,uwsgi,php
4,Friday,7,2,18,7.9,10.9,httpd,uwsgi,php
4,Friday,7,2,21,8.6,10.9,httpd,uwsgi,php
4,Friday,7,2,24,7.9,10.9,httpd,uwsgi,php
4,Friday,7,2,27,8.8,10.9,httpd,uwsgi,php
4,Friday,7,2,30,10.2,10.9,httpd,uwsgi,php
4,Friday,7,2,33,8.0,10.9,httpd,uwsgi,php
4,Friday,7,2,36,8.7,10.5,httpd,uwsgi,amazon-cloudwatch-agent
4,Friday,7,2,39,8.6,10.9,httpd,uwsgi,php
4,Friday,7,2,42,8.3,10.9,httpd,uwsgi,php
4,Friday,7,2,45,8.8,10.9,httpd,uwsgi,php
4,Friday,7,2,48,7.9,10.9,httpd,uwsgi,php
4,Friday,7,2,51,8.2,10.9,httpd,uwsgi,php
4,Friday,7,2,54,8.4,10.9,httpd,uwsgi,php
4,Friday,7,2,57,8.9,10.9,httpd,uwsgi,php
4,Friday,7,3,0,9.5,11.0,httpd,uwsgi,php
4,Friday,7,3,3,9.2,10.9,httpd,uwsgi,php
4,Friday,7,3,6,8.9,10.8,httpd,uwsgi,php
4,Friday,7,3,9,8.6,10.9,httpd,uwsgi,php
4,Friday,7,3,12,7.8,10.9,httpd,uwsgi,php
4,Friday,7,3,15,7.9,10.9,httpd,uwsgi,php
4,Friday,7,3,18,10.1,10.9,httpd,uwsgi,php
4,Friday,7,3,21,8.6,10.9,httpd,uwsgi,php
4,Friday,7,3,24,7.5,10.9,httpd,uwsgi,php
4,Friday,7,3,27,7.0,10.9,httpd,uwsgi,php
4,Friday,7,3,30,9.0,11.0,httpd,uwsgi,php
4,Friday,7,3,33,8.3,10.9,httpd,uwsgi,php
4,Friday,7,3,36,8.0,10.9,httpd,uwsgi,php
4,Friday,7,3,39,9.2,10.9,httpd,uwsgi,php
4,Friday,7,3,42,8.6,10.9,httpd,uwsgi,php
4,Friday,7,3,45,9.1,10.5,uwsgi,httpd,php
4,Friday,7,3,48,9.1,10.5,uwsgi,httpd,php
4,Friday,7,3,51,9.0,10.4,uwsgi,httpd,amazon-cloudwatch-agent
4,Friday,7,3,54,10.0,10.5,uwsgi,httpd,php
4,Friday,7,3,57,9.1,10.5,uwsgi,httpd,php
4,Friday,7,4,0,15.6,10.6,uwsgi,httpd,php
4,Friday,7,4,3,8.8,10.5,uwsgi,httpd,php
4,Friday,7,4,6,8.7,10.5,uwsgi,httpd,php
4,Friday,7,4,9,8.4,10.5,uwsgi,httpd,php
4,Friday,7,4,12,8.7,10.5,uwsgi,httpd,php
4,Friday,7,4,15,24.2,10.5,uwsgi,httpd,php
4,Friday,7,4,18,7.1,10.5,uwsgi,httpd,php
4,Friday,7,4,21,8.3,10.5,uwsgi,httpd,php
4,Friday,7,4,24,7.5,10.5,uwsgi,httpd,php
4,Friday,7,4,27,8.6,10.5,uwsgi,httpd,php
4,Friday,7,4,30,23.2,10.6,uwsgi,httpd,php
4,Friday,7,4,33,8.4,10.5,uwsgi,httpd,php
4,Friday,7,4,36,8.5,10.5,uwsgi,httpd,php
4,Friday,7,4,39,8.5,10.5,uwsgi,httpd,php
4,Friday,7,4,42,9.2,10.5,uwsgi,httpd,php
4,Friday,7,4,45,24.2,10.5,uwsgi,httpd,php
4,Friday,7,4,48,8.0,10.5,uwsgi,httpd,php
4,Friday,7,4,51,8.3,9.9,uwsgi,httpd,php
4,Friday,7,4,54,7.5,9.8,uwsgi,httpd,php
4,Friday,7,4,57,8.9,9.8,uwsgi,httpd,php
4,Friday,7,5,0,9.9,10.0,uwsgi,httpd,php
4,Friday,7,5,3,7.9,9.4,uwsgi,httpd,amazon-cloudwatch-agent
4,Friday,7,5,6,9.6,9.1,uwsgi,httpd,php
4,Friday,7,5,9,7.8,9.1,uwsgi,httpd,php
4,Friday,7,5,12,8.1,9.1,uwsgi,httpd,php
4,Friday,7,5,15,8.6,9.1,uwsgi,httpd,php
4,Friday,7,5,18,14.8,9.1,uwsgi,httpd,php
4,Friday,7,5,21,8.5,9.1,uwsgi,httpd,php
4,Friday,7,5,24,7.3,9.1,uwsgi,httpd,php
4,Friday,7,5,27,9.3,9.1,uwsgi,httpd,php
4,Friday,7,5,30,7.8,9.2,uwsgi,httpd,php
4,Friday,7,5,33,9.2,9.1,uwsgi,httpd,php
4,Friday,7,5,36,23.1,9.1,uwsgi,httpd,php
4,Friday,7,5,39,8.6,9.1,uwsgi,httpd,php
4,Friday,7,5,42,9.5,9.1,uwsgi,httpd,php
4,Friday,7,5,45,42.3,9.2,uwsgi,httpd,php
4,Friday,7,5,48,41.9,9.1,uwsgi,httpd,php
4,Friday,7,5,51,8.5,9.2,uwsgi,httpd,php
